beta,E,C,m,m2,m_sus
2.8571428571428568,-0.4001643391329817,0.3372234792509623,0.03255095516275758,0.05561874044573813,0.13469206568478653
2.7777777777777772,-0.39676710475869814,0.34211504468525966,0.03289560851855284,0.05750345529399455,0.13568468559874294
2.7027027027027026,-0.3933241655509194,0.3463684956488568,0.033219729679794585,0.05938594545832185,0.13664200523873743
2.6315789473684212,-0.38984177759787614,0.35000917531154346,0.03352451169457082,0.061264825719277195,0.13756232274842597
2.564102564102564,-0.3863259347640524,0.3530640733520028,0.03381100353732033,0.06313871833305325,0.13844422218319932
2.5,-0.38278235536510213,0.3555612190630192,0.03408013297016318,0.0650062708228756,0.13928656779190896
2.4390243902439024,-0.37921647430839067,0.3575291921387381,0.03433272608668721,0.06686616992068391,0.1400884909178926
2.380952380952381,-0.37563343961105866,0.35899673350938105,0.03456952393090699,0.0687171522782843,0.140849372380495
2.3255813953488373,-0.3720381123791335,0.35999243966378297,0.034791196558458665,0.07055801248941516,0.14156882238525748
2.272727272727273,-0.3684350694888283,0.36054452556210614,0.0349983548760184,0.07238760888836711,0.14224665940033035
2.2222222222222223,-0.3648286083506437,0.36068064316651205,0.03519156056186943,0.07420486752062383,0.1428828889830801
2.1739130434782608,-0.36122275325671954,0.36042774458651317,0.03537133433765256,0.0760087846182759,0.14347768320797372
2.127659574468085,-0.3576212629124552,0.3598119807049356,0.03553816282991639,0.07779842785832843,0.14403136110579406
2.083333333333333,-0.35402763883613664,0.35885862783900513,0.03569250423086255,0.07957293663532822,0.1445443703524314
2.0408163265306123,-0.3504451343772282,0.35759203646025595,0.03583479294098967,0.08133152154037317,0.14501727032527417
2.0,-0.34687676415736474,0.35603559723778977,0.035965443352289565,0.08307346320573235,0.1454507165630367
1.9607843137254901,-0.3433253137801297,0.3542117206924403,0.03608485290918021,0.08479811064709492,0.14584544661034812
1.923076923076923,-0.33979334968857017,0.35214182757404006,0.03619340456534387,0.08650487921301982,0.14620226719379725
1.8867924528301885,-0.3362832290748628,0.34984634772756656,0.03629146873789042,0.08819324823266556,0.1465220426555459
1.8518518518518516,-0.332797109766244,0.34734472572226915,0.03637940484558471,0.08986275843763984,0.146805684559793
1.8181818181818181,-0.32933696002653645,0.3446554319079937,0.03645756250505884,0.09151300922121378,0.14705414238314835
1.7857142857142856,-0.32590456822441344,0.3417959778578785,0.0365262824477782,0.09314365578769739,0.14726839520010432
1.7543859649122806,-0.32250155232879946,0.3387829353772363,0.03658589721085605,0.09475440623605819,0.14744944427766946
1.7241379310344827,-0.31912936919914103,0.3356319584220263,0.036636731646445604,0.09634501861454732,0.14759830649772063
1.6949152542372883,-0.3157893236442212,0.3323578073907603,0.03667910328722537,0.09791529797692285,0.14771600853098862
1.6666666666666667,-0.3124825772280798,0.3289743753426577,0.036713322599289284,0.099465093465607,0.14780358169228522
1.639344262295082,-0.3092101568057353,0.3254947157607033,0.036739693148436184,0.10099429544262734,0.14786205741229075
1.6129032258064517,-0.30597296277494784,0.3219310715280946,0.03675851170130809,0.10250283268533852,0.14789246326673694
1.5873015873015872,-0.30277177703338615,0.3182949048250986,0.03677006827895427,0.10399066966059875,0.1478958195090271
1.5625,-0.2996072706333279,0.31459692768430986,0.036774646177112014,0.10545780388820548,0.14787313605717384
1.5384615384615383,-0.29648001112850775,0.31084713296835664,0.03677252196471478,0.10690426340191417,0.1478254098903857
1.5151515151515151,-0.2933904696099726,0.30705482555685276,0.03676396546979666,0.10833010431421741,0.1477536228147003
1.4925373134328357,-0.2903390274298332,0.3032286535500923,0.036749239759999656,0.10973540848921222,0.14765873956075923
1.4705882352941175,-0.2873259826136227,0.2993766393163707,0.03672860112325071,0.11112028132629034,0.14754170618018164
1.4492753623188404,-0.2843515559636164,0.2955062102281565,0.036702299052817126,0.11248484965602393,0.14740344871003558
1.4285714285714284,-0.281415896856925,0.29162422895004897,0.036670576239826995,0.11382925974846014,0.1472448720776749
1.408450704225352,-0.2785190887434551,0.28773702315837546,0.036633668575423405,0.11515367543305786,0.1470668592207129
1.3888888888888888,-0.2756611543499562,0.2838504145885828,0.036591805163975685,0.11645827632868279,0.1468702703991888
1.36986301369863,-0.27284206059732863,0.2799697473220459,0.03654520834817056,0.11774325618140044,0.146655942679056
1.3513513513513513,-0.2700617232391792,0.27609991523863237,0.036494093746329385,0.11900882130725676,0.14642468956801316
1.3333333333333333,-0.2673200112302777,0.27224538857506847,0.036438670301923465,0.12025518913679781,0.1461773007864261
1.3157894736842106,-0.2646167508341022,0.2684102395420093,0.03637914034497107,0.12148258685773851,0.1459145421576654
1.2987012987012987,-0.261951729479072,0.26459816696443444,0.03631569966478361,0.12269125015193591,0.1456371556036283
1.282051282051282,-0.2593246993733669,0.2608125199207875,0.03624853759336999,0.12388142202263963,0.14534585923253326
1.2658227848101264,-0.2567353808884268,0.25705632036592324,0.03617783709869852,0.12505335170787735,0.1450413475072881
1.25,-0.2541834657213328,0.25333228473163394,0.03610377488694582,0.12620729367576894,0.14472429148383859
1.2345679012345678,-0.2516686198462917,0.2496428445061501,0.03602652151282236,0.12734350669754835,0.14439533910992286
1.2195121951219512,-0.2491904862653993,0.24599016580072913,0.0359462414970512,0.12846225299409672,0.14405511557558792
1.2048192771084336,-0.24674868756874774,0.242376167917195,0.035863093450082005,0.12956379745184632,0.14370422370767685
1.1904761904761905,-0.24434282831377452,0.23880254093523665,0.03577723020114339,0.13064840690399718,0.14334324440127658
1.1764705882352942,-0.24197249723354758,0.2352707623423627,0.03568879893176966,0.13171634947309657,0.1429727370818333
1.1627906976744187,-0.23963726928342802,0.23178211273282784,0.035597941312978616,0.13276789397114996,0.1425932401922928
1.1494252873563218,-0.23733670753527905,0.22833769060454692,0.03550479364532413,0.1338033093535704,0.14220527170022298
1.1363636363636365,-0.23507036492808675,0.22493842628514282,0.03540948700109757,0.13482286422341652,0.14180932962041973
1.1235955056179776,-0.23283778588353946,0.2215850950198533,0.03531214736800572,0.13582682638252355,0.141405892548995
1.1111111111111112,-0.23063850779477696,0.21827832925514815,0.03521289579370526,0.1368154624262849,0.1409954202053979
1.0989010989010988,-0.22847206239618237,0.21501863015257253,0.035111848530628625,0.13778903737900303,0.14057835397923138
1.0869565217391304,-0.226337977021739,0.21180637836768115,0.03500911718058732,0.1387478143668857,0.14015511747910103
1.075268817204301,-0.22423577575912623,0.20864184412893788,0.034904808838690383,0.13969205432592025,0.13972611708107108
1.0638297872340425,-0.22216498050638353,0.20552519665119567,0.03479902623616402,0.14062201574201583,0.1392917424746106
1.0526315789473684,-0.22012511193762305,0.20245651291790495,0.034691867881704475,0.14153795442095324,0.13885236720418961
1.0416666666666665,-0.2181156903839375,0.19943578586552704,0.03458342820104035,0.14244012328582947,0.13840834920493472
1.0309278350515465,-0.2161362366353157,0.19646293200281412,0.03447379767442128,0.14332877219982829,0.1379600313309823
1.0204081632653061,-0.214186272669059,0.19353779849667863,0.03436306297178775,0.1442041478122836,0.13750774187536655
1.0101010101010102,-0.2122653223098777,0.19066016975533961,0.03425130708541259,0.14506649342613484,0.13705179508046564
1.0,-0.21037291182654524,0.1878297735383216,0.03413860945983685,0.14591604888499987,0.13659249163818976
0.9900990099009901,-0.20850857046969998,0.18504628662172887,0.03402504611895277,0.14675305047820975,0.13613011917924242
0.9803921568627451,-0.2066718309551037,0.1823093400460152,0.03391068979011379,0.14757773086226522,0.13566495275091628
0.970873786407767,-0.20486222989640096,0.17961852397226785,0.03379561002517639,0.14839031899728075,0.13519725528300033
0.9615384615384615,-0.2030793081911691,0.17697339217179295,0.033679873318400784,0.1491910400970855,0.13472727804147816
0.9523809523809523,-0.20132261136380733,0.17437346617258992,0.03356354322115793,0.14998011559174634,0.1342552610697886
0.9433962264150942,-0.19959168986858292,0.17181823908508825,0.03344668045340838,0.15075776310136885,0.13378143361749958
0.9345794392523364,-0.19788609935593485,0.16930717912835405,0.03332934301193456,0.15152419642011583,0.13330601455631616
0.9259259259259258,-0.1962054009049286,0.16683973287681794,0.03321158627532263,0.15227962550946647,0.1328292127834082
0.9174311926605504,-0.19454916122456253,0.16441532824645658,0.03309346310570281,0.15302425649980855,0.13235122761209214
0.9090909090909091,-0.19291695282643972,0.1620333772382792,0.032975023947268166,0.15375829169953178,0.13187224914995319
0.9009009009009008,-0.1913083541711479,0.15969327845593265,0.032856316921601694,0.15448192961085136,0.1313924586645311
0.8928571428571428,-0.1897229497905271,0.1573944194132233,0.03273738791985002,0.1551953649516538,0.13091202893672843
0.8849557522123893,-0.1881603303878497,0.15513617864641072,0.032618280691789396,0.15589878868271395,0.13043112460213013
0.8771929824561403,-0.18662009291779524,0.15291792764519585,0.032499036931835985,0.15659238803968295,0.1299499024804458
0.8695652173913042,-0.1851018406479675,0.15073903261546298,0.032379696362057626,0.15727634656929956,0.12946851189331057
0.8620689655172413,-0.1836051832035741,0.14859885608599793,0.032260296812248644,0.15795084416931898,0.12898709497069305
0.8547008547008548,-0.18212973659677045,0.14649675837062012,0.032140874297133165,0.158616057131698,0.1285057869461753
0.8474576271186441,-0.18067512324206125,0.14443209889641603,0.032021463090764965,0.1592721581886144,0.1280247164413802
0.8403361344537815,-0.179240971959047,0.14240423740805846,0.031902095798194564,0.15991931656093344,0.12754400573982855
0.8333333333333334,-0.17782691796370767,0.14041253505752904,0.03178280342447543,0.1605576980087697,0.12706377105051578
0.8264462809917356,-0.17643260284932533,0.13845635538793102,0.03166361544108316,0.1611874648838219,0.1265841227615004
0.819672131147541,-0.17505767455806545,0.13653506521948897,0.03154455984982149,0.1618087761831889,0.12610516568380095
0.8130081300813008,-0.17370178734415412,0.1346480354452805,0.03142566324428993,0.16242178760439943,0.12562699928589538
0.8064516129032259,-0.172364601729521,0.13279464174371206,0.031306950868987576,0.16302665160141458,0.12514971791912013
0.8,-0.17104578445270552,0.13097426521427377,0.031188446676127413,0.16362351744138315,0.1246734110342608
0.7936507936507936,-0.16974500841176438,0.1291862929426381,0.031070173380234958,0.16421253126195173,0.12419816338962607
0.7874015748031495,-0.16846195260185723,0.1274301185007439,0.030952152510604375,0.16479383612894974,0.12372405525089135
0.78125,-0.16719630204813501,0.12570514238710126,0.03083440446168394,0.165367572094288,0.12325116258299555
0.7751937984496123,-0.16594774773450302,0.124010772412179,0.03071694854146212,0.16593387625392464,0.12277955723436741
0.7692307692307692,-0.16471598652878666,0.12234642403338246,0.030599803017923633,0.1664928828057679,0.12230930711375544
0.7633587786259541,-0.16350072110478098,0.12071152064380346,0.03048298516364411,0.16704472310739824,0.12184047635992568
0.7575757575757576,-0.16230165986162867,0.11910549381861595,0.030366511298590006,0.16758952573350577,0.12137312550448985
0.7518796992481203,-0.16111851684092954,0.11752778352270801,0.030250396831189085,0.1681274165329489,0.12090731162811548
0.7462686567164178,-0.15995101164195483,0.11597783828287245,0.030134656297735155,0.1686585186853518,0.12044308851036624
0.7407407407407407,-0.15879886933530288,0.11445511532763193,0.030019303400189015,0.16918295275716796,0.11998050677341272
0.7352941176470588,-0.15766182037530696,0.1129590806975434,0.0299043510424359,0.16970083675714434,0.1195196140198459
0.7299270072992701,-0.15653960051147675,0.11148920932861217,0.029789811365057938,0.17021228619113127,0.11906045496482144
0.7246376811594202,-0.15543195069922883,0.11004498511124702,0.02967569577867852,0.17071741411618727,0.11860307156275204
0.7194244604316546,-0.15433861701014245,0.10862590092700064,0.029562014995933673,0.1712163311939385,0.11814750312876261
0.7142857142857142,-0.15325935054194836,0.10723145866516884,0.029448779062123606,0.17170914574315427,0.1176937864551115
0.7092198581560283,-0.1521939073284452,0.10586116922116298,0.02933599738459625,0.17219596379150973,0.1172419559227783
0.7042253521126761,-0.1511420482495161,0.10451455247841643,0.029223678760912572,0.17267688912650886,0.116792043608409
0.6993006993006994,-0.15010353894140102,0.10319113727545567,0.029111831405841924,0.17315202334554702,0.11634407938680401
0.6944444444444444,-0.14907814970736671,0.10189046135963156,0.029000462977234014,0.17362146590509595,0.11589809102912818
0.6896551724137931,-0.1480656554289006,0.10061207132889109,0.028889580600812304,0.1740853141689977,0.11545410429701453
0.684931506849315,-0.14706583547754035,0.09935552256286057,0.028779190893932282,0.174543663455858,0.11501214303272798
0.6802721088435374,-0.14607847362744225,0.09812037914440688,0.0286692999883463,0.17499660708553144,0.11457222924554904
0.6756756756756757,-0.14510335796877652,0.09690621377275042,0.0285599135520152,0.1754442364246954,0.11413438319453158
0.6711409395973155,-0.14414028082202962,0.09571260766911642,0.028451036810005537,0.17588664093150988,0.11369862346778227
0.6666666666666666,-0.14318903865328358,0.09453915047582738,0.02834267456450944,0.1763239081993648,0.11326496705840484
0.6622516556291391,-0.14224943199053405,0.09338544014966997,0.02823483121402339,0.17675612399971627,0.11283342943724581
0.6578947368421053,-0.14132126534109954,0.0922510828502932,0.028127510771719946,0.17718337232401762,0.1124040246225736
0.6535947712418301,-0.14040434711016883,0.0911356928243372,0.02802071688304593,0.17760573542474925,0.11197676524681748
0.6493506493506493,-0.139498489520526,0.09003889228592765,0.02791445284257882,0.17802329385555588,0.11155166262048795
0.6451612903225806,-0.13860350853348602,0.08896031129411947,0.027808721610171862,0.1784361265104995,0.11112872679339561
0.641025641025641,-0.13771922377106888,0.08789958762782087,0.027703525826417597,0.1788443106624372,0.11070796661328032
0.6369426751592356,-0.1368454584394351,0.08685636665868184,0.027598867827457733,0.17924792200053435,0.11028938978195828
0.6329113924050632,-0.13598203925360067,0.08583030122238988,0.02749474965916677,0.1796470346669253,0.10987300290909068
0.6289308176100629,-0.13512879636344546,0.08482105148877375,0.027391173090735122,0.1800417212925327,0.10945881156367285
0.625,-0.13428556328102456,0.08382828483108035,0.027288139627677083,0.18043205303205867,0.10904682032333868
0.6211180124223602,-0.1334521768091905,0.08285167569475542,0.027185650524287237,0.180818099598161,0.10863703282157239
0.6172839506172839,-0.13262847697152744,0.08189090546602852,0.027083706795568496,0.18119992929482748,0.10822945179291413
0.6134969325153374,-0.13181430694360102,0.08094566234057185,0.026982309228653936,0.18157760904996323,0.10782407911624393
0.6097560975609756,-0.13100951298551897,0.08001564119247748,0.026881458393743257,0.181951204447204,0.10742091585622415
0.606060606060606,-0.13021394437579994,0.07910054344377393,0.026781154654574542,0.1823207797569718,0.1070199623029781
0.6024096385542168,-0.12942745334654362,0.07820007693467765,0.026681398178450444,0.18268639796678515,0.1066212180100777
0.5988023952095808,-0.12864989501989377,0.0773139557947563,0.026582188945837568,0.18304812081084051,0.10622468183091187
0.5952380952380952,-0.12788112734578458,0.07644190031516249,0.02648352675955704,0.18340600879887956,0.10583035195350367
0.591715976331361,-0.12712101104095877,0.07558363682207654,0.02638541125358316,0.1837601212443556,0.10543822593384017
0.5882352941176471,-0.1263694095292443,0.0747388975514831,0.026287841901466755,0.18411051629191616,0.10504830072777886
0.5847953216374269,-0.12562618888307672,0.07390742052539033,0.02619081802439882,0.18445725094421467,0.10466057272158905
0.5813953488372093,-0.12489121776625144,0.0730889494295877,0.026094338798929667,0.1848003810880672,0.1042750377611864
0.5780346820809249,-0.12416436737789023,0.0722832334930254,0.025998403264357862,0.18513996151996828,0.10389169118011497
0.5747126436781609,-0.12344551139760579,0.07149002736888772,0.025903010329802925,0.1854760459709799,0.10351052782632923
0.5714285714285714,-0.12273452593184701,0.07070909101742161,0.025808158780975084,0.18580868713100984,0.10313154208782722
0.5681818181818182,-0.12203128946140626,0.06994018959057281,0.02571384728665457,0.18613793667249046,0.10275472791718145
0.5649717514124294,-0.12133568279007158,0.06918309331847279,0.0256200744048928,0.18646384527347523,0.1023800788550154
0.5617977528089888,-0.1206475889944049,0.06843757739781263,0.02552683858894723,0.18678646264016452,0.10200758805246922
0.5586592178770949,-0.11996689337462636,0.0677034218821313,0.02543413819296068,0.18710583752887539,0.10163724829269631
0.5555555555555556,-0.11929348340658623,0.06698041157404103,0.025341971477396148,0.187422017767468,0.10126905201143262
0.5524861878453039,-0.11862724869480504,0.06626833591940515,0.02525033661423728,0.18773505027624302,0.10090299131667663
0.5494505494505494,-0.1179680809265621,0.06556698890347937,0.025159231691964195,0.1880449810883216,0.10053905800751764
0.5464480874316939,-0.11731587382701249,0.06487616894902166,0.025068654720314314,0.18835185536952162,0.10017724359214804
0.5434782608695652,-0.11667052311531335,0.06419567881637171,0.02497860363483686,0.1886557174377422,0.09981753930509343
0.5405405405405405,-0.11603192646173949,0.06352532550549823,0.02488907630124999,0.188956610781869,0.09945993612369375
0.5376344086021505,-0.11539998344576873,0.0628649201600067,0.02480007051960869,0.1892545780802122,0.0991044247838665
0.53475935828877,-0.11477459551511708,0.062214277973097885,0.024711584028291187,0.18954966121848876,0.09875099579518201
0.5319148936170213,-0.1141556659457055,0.06157321809546562,0.02462361450781183,0.1898419013073608,0.09839963945527991
0.5291005291005291,-0.11354309980253671,0.06094156354511774,0.0245361595844673,0.19013133869954116,0.09805034586365374
0.5263157894736842,-0.11293680390146563,0.06031914111910299,0.024449216833823388,0.1904180130064768,0.09770310493483067
0.5235602094240838,-0.11233668677184208,0.05970578130712514,0.02436278378404898,0.19070196311462195,0.0973579064109714
0.5208333333333333,-0.11174265862000858,0.0591013182070219,0.02427685791910338,0.19098322720131009,0.09701473987391428
0.5181347150259068,-0.11115463129363384,0.05850558944208707,0.024191436681783487,0.19126184275023586,0.09667359475668703
0.5154639175257733,-0.11057251824686394,0.05791843608021056,0.024106517476636325,0.19153784656655715,0.09633446035450834
0.5128205128205129,-0.10999623450627338,0.05733970255481192,0.02402209767274277,0.19181127479162635,0.09599732583530052
0.5102040816326531,-0.10942569663759753,0.056769236587540114,0.023938174606377725,0.1920821629173614,0.09566218024973366
0.5076142131979695,-0.10886082271322978,0.05620688911271259,0.023854745583551946,0.19235054580026445,0.09532901254082056
0.5050505050505051,-0.10830153228046539,0.05565251420346614,0.02377180788244051,0.19261645767509944,0.0949978115530819
0.5025125628140703,-0.10774774633047549,0.0551059689995895,0.0236893587557025,0.19287993216823524,0.09466856604129859
